date	screen_name	handle	answerTo	text	is_retweet	retweet_count	likes	sentiment
2022-02-10	Abrahamsson	@Abrahamsson_sv	@Obamasshadow @johan_lg2	Problemet är att om man fortsätter tro på virusen så kommer man att fortsätta att gå på ännu fler bedrägerier när det kommer nya psyops för nya virus. Spikeproteinet är ett hoax. Eftersom virusen inte finns så kan ingen heller isolera något spikprotein från ett virus.	SANT	5	17	negativ
2022-02-10	Dan Pettersson	@PettDanFTW	@PettDanFTW @boxofsparklers @AnnikaTyckerAtt @TaistoVerner @Expressen @ExpressenTV @Expressen @aminamnzr	Andningsskydd funkar "åtminstone mer konsekvent över tid. Det biter på hela grekiska alfabetet, och på alla muterade spikprotein. Det tappar inte stinget, oavsett vad viruset tar sig till. Det håller stånd, även om våra immunsystem sloknar." Argument för andningsskydd, med vaccin	FALSKT	0	2	neutral
2022-02-10	Gary Nogoals	@Gary_Nogoals	@FredricMorenius	mRNA blir du aldrig av med då det ändrar ditt DNA. Men bla Dr McCullough pratar om tiden som du har kvar spikproteinet i kroppen efter sprutorna. Minns inte den exakta siffran men det var bra länge. Därav idén om Boosters för evigt då detta fyller på det skadliga spikproteinet 🤔	FALSKT	0	0	neutral
2022-02-10	J.P. ❤️	@jprimen	@SvD	Folket mot det politiska och mediala etablissemanget. Protesterna är snart här också som svar på alla era lögner! #bluffpandemi #bluffvaccin #nejtillvaccinpass	SANT	3	34	negativ
2022-02-10	Kristian Weimar Svensson	@30Talet	@Fiatlux14 @beatabooo @M_Raggamuffin	Antivaxxers är väl de som lever i skräck (för biverkningar av vaccinet) i en korrupt värld där alla Soros och andra skuggfigurer är ute efter att döda dig. Svennebanan lyssnar ju på FHM rekommendationer och är nöjd med det.	FALSKT	0	0	negativ
2022-02-10	Libero	@Libero63420449	@AgnesWold @TerenceEvans7	Hur mycket erfarenhet har vi av mrna-vaccin? Jag får det till 1år. Massor av allvarliga skador och dödsfall. Fler än alla övriga mediciner sammantaget. Och vi har inte sett slutet på detta.	FALSKT	0	3	negativ
2022-02-10	Magnus Scott	@magnus_scott	@katjanouch	Det troliga är att hon blev sjuk i Omicron (Corona), men har nu frivilligt injicerat sig själv med Covid-19 spikprotein producerande genteknik	FALSKT	0	0	neutral
2022-02-10	Mona-Lisa	@Obamasshadow	NA	De förbereder nu folk för de allvarliga vaccinskador som de VISSTE skulle inträffa Hur visste de? Jo, tidigare djurstudier med mRNA-vaccin tog död på stora delar av djuren Obligatoriska djurstudier som man tillåtits hoppa över i nuvarande vaccinförsök som håller på till 2023	SANT	16	50	neutral
2022-02-10	Nordman 🇸🇪	@Nordensson_	@friatider	Frågan är, blev hon sjuk i Corona, annan influensa eller är det biverkningar av MRNA-sprutan?	FALSKT	0	0	negativ
2022-02-10	Olof Wernborn	@olofborn	@Ericson_ubbhult	Exempelvis Lars Bern, på SwebbTV har haft många vetenskapliga dragningar om detta. I msm har allt handlat om att injicera mRNA. Aldrig om att behandla eller förebygga.	SANT	1	8	positiv
2022-02-10	𝐁𝐚𝐬𝐭 - 𝐏𝐫𝐢𝐧𝐜𝐞 𝐨𝐟 𝐓𝐰𝐢𝐥𝐢𝐠𝐡t 👑🌄	@DblockWWT	NA	Hörde någon 'expert' igår på P3 prata om desinformation. Hon kallade Rogan för en 'affärsman' som alltid håller med allting som sägs på hans podd och Malone som 'någon som säger att han uppfann MRNA tekniken' men inte har forskat på länge. Hon var nog 20 någonting.	FALSKT	0	3	neutral
2022-02-11	carl	@shocksystem	NA	Regeringen sviker folket, inte tvärtom. Ideologiska aktivister är förkastliga, nyttiga idioter är det synd om. Men dom är redan beroende av rädslan/tryggheten de får av stats / korporativismmedia och mRNA-injektionerna, så jag orkar fan inte försöka nå dom	FALSKT	0	0	negativ
2022-02-11	Dan Pettersson	@PettDanFTW	@KnegStrateg	Jag har blivit mycket sämre efter tidigare vaccindoser och vill helst slippa ta fler. Ska vara uppmärksam på vaccin utan mRNA-teknik så man slipper att släppa ut fler spikproteiner i kroppen.	FALSKT	0	6	positiv
2022-02-11	Erik Per-Oscar Nikolaus Björnstam Tengmark	@OscarTengmark	NA	Och så ältar vi vår vetenskapliga hjältinna Jennie Lavine - "immunity as a dimmer switch" - och fascineras av naturen. Och vetenskapen som fixade fram ett vaccin som skapat en genväg till "endemic steady state". https://youtu.be/BI8yxmJ_Eso	SANT	1	0	neutral
2022-02-11	G. (ᚷᚩᛖᚱᚪᚾ)A-son	@Gluggen777	NA	Misstänkt mord på en coronakritiker, en som verkligen visste vad mrna innehöll.	FALSKT	0	1	negativ
2022-02-11	NorthBased	@NorthBased12	@stalljeda @dufrianord	Fanns redan på tapeten i början på Pandemin då Thailand använde HIV medicin mot Coronaviruset.	FALSKT	0	1	negativ
2022-02-11	Sven Grundin	@SGrundin	@mobil_ego	Ja. Kan inte komma ihåg att jag någonsin har försvarat vaccinering av barn med mrna-vacciner. [Pfizer, Moderna]	FALSKT	0	0	positiv
2022-02-11	The Daddy Monster	@pissedfather666	NA	pandemin är över? Då hade de misslyckats med att motivera människor till att injicera sig med mRNA-vaccinen. Regering och myndigheter ska straffas för sitt medvetna felaktiga beslut, de har tusentals liv på sina händer. Det är ett långdraget folkmord som pågår vilket vi lär se	FALSKT	0	0	negativ
2022-02-12	Anette	@AnettehallA	@M_Raggamuffin	Läs detta. ! I sin nya pandemibok efterlyser Bill Gates ett globalt patogen- övervaknings system kombinerat med för alltid mRNA-staliga injektioner.	FALSKT	0	0	positiv
2022-02-12	cHaR ✨	@charwester	@ingethuresson1 @timsoderberg	Inte farligt ? Helt gäng advokater, Pfizers förra vd och uppfinnaren av mRNA tekniken säger annorlunda i grand jury. Sen ser vi med egna ögon vilka biverkningar det finns och alla de som dött av injektionerna. Nu pratas det om HIV för de efter 3:e sprutan	FALSKT	0	3	neutral
2022-02-12	Johan Norberg	@njohan	NA	När DATA visar något, så skall detta även informeras. Det är något högre RISK för #hjärtmuskelinflammation efter vaccin. Samt högre med vissa än andra #vaccin. Högre risk folk under 30år & fler fall för tonåringar & män 🤔 😢 #svpol #Covid19 #Aspirera https://youtu.be/Hb1Xm1uaedU	FALSKT	0	0	negativ
2022-02-12	J.P. ❤️	@jprimen	@Aftonbladet	Ni ljög å ljög å ljög och nu har sanningen kommit ikapp er. Bluffvaccinet var värdelöst och när ni nu inser det ska skulden läggas på dom som hade rätt. Gå å göm er!	SANT	12	86	negativ
2022-02-12	LR	@gnallspiken56	NA	ANALYS. Pfizer undanhåller dokument som visar en oroväckande ökning av allvarliga biverkningar från deras Covid-19-spruta!!!	SANT	3	10	negativ
2022-02-12	Mannerfrid, Esq.	@mannerfrid	@JPcph12	Ingen nämner vaxxet märker jag. Det är ju den största konspirationen i världshistorien - antar att folk är trötta - men stämmer mRNA-foliehattarnas teori så är det kanske FÖR hemskt för gemene man. För att inte tala om den kristna teorin (666)	FALSKT	0	3	negativ
2022-02-12	Mesalina	@scandinavius	@tgunkenobi @chrwallg	Nejdå, de är köpta till tystnad. Märk väl att INGEN journalist vågat skriva något kritiskt om vaxkampanjen, mRNA genterapierna och dess skadliga biverkningar vars frekvens ligger skyhögt över samtliga andra vaccin tillsammans! MSM journos medskyldiga till att människor mördats.	SANT	1	1	negativ
2022-02-12	Sarah	@Sarahwhothinks	@Svedjebruket	De "verkar" föra över enligt en "liten" studie 😂. Japp de föra över spike proteiner (inte antikroppar) som vi vet är superbra. Inte. 😂 Är så trött på propagandan	SANT	1	6	negativ
2022-02-12	Stefan Carlsson	@Stefan_gsx	NA	Hmmm... kolla på denna video ang. mRNA ... youtube.com Myocarditis after vaccination, firm data	FALSKT	0	1	negativ
2022-02-13	G. Person	@gleppa	NA	MRNA-injektionerna, många är grafenoxidblandningar som svarar på elektromagnetiska vågor, dvs på 5G, som från människor gör "transhumans", enligt Klaus Schwab. Och detta dessutom. 😳 🤢 👹	FALSKT	0	0	neutral
2022-02-13	Hemingway	@hansbergman1237	@AgnesWold	Konspirationsteorier: 1) WEF vill kontrollera världen 2) ID2020 med Bill Gates 3) MRNa vaccinet är skadligt och i många fall dödligt 4) PCR testen är i stort sett värdelös 4) Fauci forskade och finansierade Wuhan lab för "gain of function" 5) Facemasks funkar inte 6-800) etc	FALSKT	0	1	negativ
2022-02-13	J. Sobieski 🇸🇪🇵🇱	@JanSobieskiPW	@M_Raggamuffin	mRNA är en instruktion för tillverkning av ett protein. Cellen läser mRNA-strängen och tillverkar önskat protein. Omöjligt att mRNA påverkar DNA. Kan tillägga att jag inte vaccinerat mig, men då inte pga oro för DNA-modifikation.	FALSKT	0	0	negativ
2022-02-13	Leif Lindau	@LindauLeif	@mats738	Försök ta reda på hur länge skyddseffekten av AZ kvartstår så att du inte lurar dig själv. m-RNA gav bara 50 % efter sex månader.	FALSKT	0	0	neutral
2022-02-13	Margareta 🇸🇪🐷🚴💡🚭🍀🐝🐺☮️	@personnelibre	NA	När den som injicerat Moderna/Pfizer"vaccin" drabbas av hjärtmuskelinflammation avväger det mot att ingetdera "vaccin" skyddar mot covid19, då återstår bara hjärtmuskelinflammation som "vaccinets" enda effekt. När denna patientgrupp höjer rösten,kommer försäkringsbolagen att agera.	FALSKT	0	0	negativ
2022-02-13	Margareta 🇸🇪🐷🚴💡🚭🍀🐝🐺☮️	@personnelibre	NA	När den som injicerat Moderna/Pfizer"vaccin" drabbas av hjärtmuskelinflammation avväger det mot att ingetdera"vaccin" skyddar mot covid19,då återstår bara hjärtmuskelinflammation som "vaccinets" enda effekt. När denna patientgrupp höjer rösten,kommer försäkringsbolagen att agera.	FALSKT	0	0	negativ
2022-02-13	Marianne Kandelin 🇸🇪 🇫🇮	@Vadfinnsomkring	NA	🧐 😎 De dubbel- och trippelvaccinerade har fått nog och vill inte ha fler doser. Allt fler ser kopplingen mellan de experimentella mRNA-injektionerna och skador, https://newsvoice.se/2022/02/vaccinerade-majoritet-protesterna-mot-totalitarism/?fbclid=IwAR289l2zf_a_WD3uD554JKIhOlIdFeMk-p8nyTxmDtD-QFzc938Fuq2bv8U	FALSKT	0	0	negativ
2022-02-13	Mesalina	@scandinavius	NA	Blödningar, Blodproppar, kvinnors fertilitet och hjärtinfarkter. mRNA genterapi jämfört med traditionella vaccin	SANT	3	17	negativ
2022-02-13	Nötskrikan	@notskrikan123	@Obamasshadow	Enligt http://Forbes.com finns det ingen riktig forskning/ forskare om detta. Du kan vara emot vaccinet ändå pga Mnra och spikeprotein osv. Är ingen specialist men tydlien tar man avstånd.	FALSKT	0	0	neutral
2022-02-13	Peter	@PLannby	@UllaCarinM @Tornedarlingen @JanKEliasson	Du kan inte jämföra traditionellt vax med denna mrna-injektion tyvärr.	SANT	1	7	neutral
2022-02-13	Stefan Blom	@StefanBlom8	@M_Raggamuffin @klas_wadstein	Du förstår skillnaden på att förändra en persons dna och att skapa ett vaccin med hjälp av crispr va? Ingen har förändrat någons dna så du jämför äpplen med päron.	FALSKT	0	4	positiv
2022-02-13	Tom Berg 🇸🇪🎗🇺🇸	@Kvasern	@M_Raggamuffin	1) Fast nu blandas äpplen med päron & rätt måste vara rätt. Det är skillnad på arvsmassan (DNA) och mRNA. mRNA används för att "producera" protein. Vaccinet ändrar inte i arvsmassan (DNA). (Gången är DNA -> RNA -> mRNA). Oavsett vad vi tycker om vaccinet så måste rätt vara rätt.	FALSKT	0	5	positiv
2022-02-13	🇸🇪Z1GMA / 🇨🇦🚛 • 🇳🇱🚜🧣	@gma_z1	NA	Läkemedelsjättarna kommer vara ett minne blott när röken lagt sig 'Pfizer undanhåller dokument som visar en oroväckande ökning av allvarliga biverkningar från deras Covid-19-spruta'	SANT	54	183	negativ
2022-02-14	Anders Kajander	@4dexcavator	@IlskaIren	Intressant att det trots att det nu är bevisat att mrna är skadligt och syftet med covid var införandet av medicinskt pass, fortfarande finns människor som marknadsför preparatet.	FALSKT	0	2	neutral
2022-02-14	Bjorn 🇩🇰🇪🇦🇸🇪	@boyeunique	@skogshuldran1	HIV vaccinet som har varit under utveckling i 30 år är ett mRNA vaccin, det är fortfarande inte klart då biverkningarna är extremt omfattande när det kommer till random virus har 3 Big Pharma mRNA klart på några månader och en hel värld stod i kö	SANT	2	9	neutral
2022-02-14	CarmenFreedomFighter🩸🇸🇪🇮🇱🇺🇸	@BergWaara	@RolandXSweden @Swedtraders	I Kina ger inte ens MrNA vaxx har jag läst. Indien har också något eget vaxx och kurer. Inget media informerar om, vi ska tro att alla vill ha deras vaxx.	FALSKT	0	4	neutral
2022-02-14	David Jacquet	@DrJacquet	@Sverigebilden08	Det hela börjar likna ett väldigt grymt IQ-test. Fyra sprutor på ett år, med ett experimentellt genpreparat. Både Pfizer och FDA kämpar med näbbar och klor i domstol för att inte oberoende forskare ska få se rådata från fas-3 försöken. 🤔	FALSKT	0	3	neutral
2022-02-14	jenny nyström	@stalljeda	@KristinFredrik3 @micke611	Det är när man vaccinerat många, många tusen gravida kvinnor man kan se om vaccinet är säkert eller farligt En kvinna som tycker att det är okej att tvinga på gravida kvinnor ett oprovat genpreparat utan att informera om riskerna kallar jag kärring utan att skämmas.	FALSKT	0	4	negativ
2022-02-14	José	@JoseJesusMari4	@MymeOcio @rodriseiandrea @MissisOrwell @Priscila_403 @EulateBrigitte @SALAMANCAFJ	Moderna (ticker MRNA ... jejeje)	SANT	3	2	neutral
2022-02-14	Margareta 🇸🇪🐷🚴💡🚭🍀🐝🐺☮️	@personnelibre	NA	JT:s kritiske bror menar att JT är övermaktens (Bildeberg/WET/OS m.m.) marionett. Det är den som segrar. JT har beställt Pfizervaccin som räcker till varje kanadensare, under 2023&2024. Hans stiftelse påstås vara 40%-ig delägare i ett bolag som utvecklar vaccinets nanopartiklar..	FALSKT	0	0	neutral
2022-02-14	MaxiMaker	@21AndNoMore	@stalljeda	På den som uppfann tekniken som möjliggör mRNA preparaten och nu är väldigt skeptisk hur de används.	FALSKT	0	1	negativ
2022-02-14	Patientmakt	@PatientCV	NA	De vaccinerade är nu med största sannolikhet i majoritet i protesterna mot totalitarism över hela värden. De dubbel- och trippelvaccinerade har fått nog/Allt fler ser kopplingen mellan de experimentella mRNA-injektionerna och skador. @newsvoicemag #coronavaccin #coronavirus	SANT	1	1	negativ
2022-02-14	Roland X ❤️ Z	@RolandXSweden	@Ulsans1	Covid-19 vaccinet är rysk roulett.	FALSKT	0	1	negativ
2022-02-14	🇸🇪Stf / 🇨🇦🚛 • 🇳🇱🚜🧣	@gma_z1	NA	Någon som vet om det hör till det normala att stoppa in fragment av HIV (HIV-protein) i vaccin, eller om det är specifikt för just Covid-vaccinet? Tacksam för svar	SANT	7	18	neutral
2022-02-14	仰望星空🌃🌻🌻🌻	@GwgZww	NA	Den kanadensiska chafförer proteströrelsen, det handlar inte bara om att protestera mot tvång COVID-19 vaccin. Detta är en folklig motståndsrörelse i demokratier runt om i världen, inte bara i Kanada, inte bara i USA, utan även i Västeuropa.	SANT	3	0	negativ
2022-02-15	Johan A	@johanA2467	NA	Hjälte. För er idiotier som tror intervjun handlar om vaccin, gå och lägg er.	SANT	49	196	neutral
2022-02-15	Karl Ohlsson🇺🇦	@karlohlsson	@BrunOchStolt @azzizzi33	Trams och desinformation. I förhållandet till givna vaccinationer är covid-vaccinet det som gett MINST antal allvarliga biverkningar! Läs på!	FALSKT	0	3	negativ
2022-02-15	Linda efraimsson	@EfraimssonLinda	@Swedtraders @bjoern_nilsson @EkbergMats	Ändå är de livrädda för hans ord och han är den som tagit fram m-rna vaccinet som floppade när man försökte vaccinera mot hiv som gjorde patienterna mer mottaglig för hiv istället precis som vi nu ser så är de som tagit m-rna vaccin för covid mer mottagliga för covid	FALSKT	0	0	negativ
2022-02-15	Martin	@MResearchacc	@MResearchacc @okuvad @Manmother @EAACI @ISEV @UWMartinsen @janlotvall	Kvarstår gör de 2 miljoner friska barn som inte är i riskgrupp. Varför ska de påtvingas ett experimentellt genpreparat menar du?	FALSKT	0	2	negativ
2022-02-15	Tina Svensson 🇸🇪 🪓	@TinaSvensson08	@Erikcbrunnegard @svenakepe @gnallspiken56 @moderaterna	Så hur många sprutor behöver du ta för att bli "fullvaxxad"? Det vet du inte. För det är otestat och en bluff.	FALSKT	0	0	neutral
2022-02-15	vincent casanova	@minimalcasanova	@JacobGudiol	Allvarligt. Vet du skillnaden mellan naturlig immunitet och mRNA generat respons på ett spikprotein? För det verkar som du inte ha koll på skillnaderna- du likställer dem immunologiskt. De är helt olika typer av immunitet.	FALSKT	0	0	neutral
2022-02-16	Anton Björk	@AntonBjork8	NA	När Sverige började med dos 3 så sa man att vaccinet skulle klassas som ett 3-dos-vaccin. Blir dos 4 den första boostern i så fall? Eller ska vi klassa det som ett 4-dos-vaccin nu? Tycker det är svårt att hänga med i svängarna nuförtiden. 🤷‍♂️	SANT	4	19	neutral
